Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JIOFIN.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2021-04-23,1154.2786865234375,701.15478515625,3158.749267578125,2389.379150390625,668.5585327148438,3166.9619140625,457.2406005859375,39.60118103027344,501.35528564453125,892.7936401367188,83.23381805419922,981.9844970703125,2209.316650390625,,1241.38232421875,766.5838623046875,658.82763671875,673.6025390625,2411.779296875,337.2915344238281,2100.850830078125,551.2485961914062,819.5211181640625,1149.30126953125,157.1469268798828,,601.4827880859375,345.3970031738281,1243.213134765625,742.1140747070312,6398.62548828125,785.9437866210938,85.47288513183594,74.94820404052734,91.80243682861328,859.5177612304688,914.3167724609375,304.9512634277344,253.13377380371094,607.2010498046875,634.00927734375,78.07273864746094,2696.9228515625,797.5457153320312,1439.0672607421875,766.4439086914062,5903.99365234375,219.74942016601562
2021-04-26,1169.9837646484375,706.3746948242188,3133.677001953125,2427.289306640625,697.5375366210938,3224.178466796875,463.9750671386719,40.365745544433594,506.10406494140625,863.9754638671875,83.76165771484375,981.9844970703125,2259.418212890625,,1274.6484375,745.0458374023438,654.4714965820312,691.3663940429688,2412.200439453125,336.1817626953125,2149.0078125,571.7045288085938,828.7286376953125,1157.7022705078125,157.108642578125,,620.7938232421875,350.4658203125,1255.4300537109375,744.594482421875,6362.9716796875,797.5209350585938,85.34786224365234,75.24099731445312,93.82413482666016,874.6377563476562,933.7850341796875,312.0663146972656,245.5158233642578,604.1077880859375,639.3514404296875,79.35061645507812,2689.376708984375,807.617919921875,1457.185546875,776.5928344726562,6106.37548828125,221.8743896484375
2021-04-27,1187.732666015625,724.1610107421875,3149.865478515625,2442.8994140625,696.6411743164062,3264.4072265625,476.5624694824219,40.318939208984375,512.5797119140625,870.6552124023438,84.12457275390625,980.1528930664062,2288.258544921875,,1292.956787109375,745.0858154296875,670.2649536132812,666.1436767578125,2446.683837890625,353.45648193359375,2166.486083984375,579.103515625,850.8075561523438,1161.9676513671875,157.18516540527344,,630.3546752929688,348.6036376953125,1297.484375,742.591064453125,6295.7373046875,793.1907348632812,85.05613708496094,75.53374481201172,94.19368743896484,897.5661010742188,920.1622314453125,319.9971008300781,242.93064880371094,608.4384155273438,642.6904296875,82.47150421142578,2716.4365234375,813.5352783203125,1472.201904296875,780.2742309570312,6155.89990234375,224.06866455078125
2021-04-28,1181.7996826171875,721.3577270507812,3157.959228515625,2481.04638671875,705.20556640625,3354.306396484375,517.297607421875,40.19411849975586,522.1732177734375,868.5558471679688,84.78437042236328,977.672119140625,2403.71533203125,,1302.62109375,741.0350341796875,688.0150756835938,660.10791015625,2464.1572265625,349.9339904785156,2190.792724609375,600.9619750976562,893.6636962890625,1168.43017578125,157.26173400878906,,627.2781372070312,360.78277587890625,1293.0205078125,746.1207885742188,6300.5771484375,786.32666015625,86.3480224609375,76.04608917236328,96.0414810180664,901.47021484375,921.7969970703125,329.37811279296875,257.5614929199219,612.3884887695312,645.9816284179688,81.9358901977539,2709.58544921875,820.3759155273438,1485.7413330078125,768.0855712890625,6188.98193359375,226.03195190429688
2021-04-29,1178.907958984375,721.8411254882812,3197.097900390625,2480.0029296875,716.4088134765625,3308.34326171875,537.2757568359375,40.52177047729492,518.8634033203125,865.025146484375,84.48745727539062,988.8840942382812,2348.131591796875,,1311.896728515625,742.4635620117188,686.0117797851562,662.119873046875,2408.453369140625,359.1503601074219,2191.74853515625,601.0587768554688,905.763671875,1168.7315673828125,156.34339904785156,,687.7198486328125,359.4980773925781,1276.8095703125,738.9658203125,6292.7666015625,784.3660888671875,85.88961029052734,76.1558837890625,95.71539306640625,913.543701171875,919.6172485351562,325.7525939941406,259.669921875,613.4354248046875,640.9254150390625,86.99256896972656,2701.909423828125,819.956298828125,1483.72265625,771.9661254882812,6210.0478515625,226.28602600097656
2021-04-30,1155.3756103515625,705.6981201171875,3156.232421875,2406.886962890625,711.9274291992188,3306.015380859375,534.0481567382812,41.114707946777344,514.9301147460938,868.6989135742188,87.78644561767578,1000.667724609375,2308.8037109375,,1361.47998046875,733.810791015625,657.9656982421875,652.7471923828125,2373.9697265625,351.67108154296875,2142.7265625,580.796142578125,901.425048828125,1167.0084228515625,155.04241943359375,,679.5316162109375,348.3049011230469,1259.705810546875,717.9302368164062,6187.337890625,775.178466796875,85.38951110839844,79.15673828125,95.67192840576172,900.2064819335938,920.1127319335938,320.405029296875,246.60671997070312,622.9059448242188,638.6836547851562,87.21609497070312,2632.87109375,806.1070556640625,1468.8048095703125,772.8118896484375,6109.3427734375,227.62567138671875
2021-05-03,1251.9478759765625,736.0023193359375,3162.944580078125,2450.30078125,699.8280029296875,3321.62353515625,543.770263671875,40.64659881591797,536.1317749023438,868.5558471679688,87.22561645507812,1005.0963745117188,2284.587890625,,1373.912353515625,740.9533081054688,658.9673461914062,659.4208374023438,2352.159912109375,357.0272521972656,2192.112548828125,577.1691284179688,880.8405151367188,1165.0264892578125,153.77976989746094,,684.643310546875,343.6543273925781,1261.6324462890625,718.3118286132812,6323.62841796875,784.5657348632812,86.88977813720703,78.8273696899414,95.99797821044922,884.206298828125,949.7361450195312,317.7764892578125,238.13619995117188,627.427001953125,645.9337768554688,89.80979919433594,2634.04150390625,803.8408813476562,1402.1414794921875,779.130126953125,6178.6201171875,225.13113403320312
2021-05-04,1258.8780517578125,743.107177734375,3140.191650390625,2455.045166015625,697.4379272460938,3303.0830078125,550.0982666015625,41.44237518310547,529.9918823242188,838.2584838867188,87.62150573730469,982.0909423828125,2257.654052734375,,1375.272216796875,735.443359375,646.807861328125,655.4461669921875,2338.265380859375,349.8857116699219,2191.7939453125,572.1398315429688,877.5142211914062,1145.509765625,152.74664306640625,,677.2124633789062,345.08831787109375,1257.027587890625,707.0546875,6237.751953125,786.4598388671875,86.47306060791016,80.25460815429688,94.80238342285156,865.0466918945312,973.8115844726562,318.59222412109375,236.73361206054688,614.05419921875,615.5499267578125,89.73389434814453,2645.099853515625,806.1070556640625,1381.4139404296875,772.911376953125,6126.37060546875,222.63661193847656
2021-05-05,1263.8634033203125,713.4794921875,3289.884521484375,2436.54150390625,714.2178344726562,3314.681640625,540.243896484375,43.01830291748047,537.1869506835938,847.9918212890625,87.8524398803711,1000.2510986328125,2261.84912109375,,1380.0799560546875,742.3411865234375,653.4466552734375,661.87451171875,2347.906982421875,354.2767639160156,2179.9599609375,583.0206298828125,897.76123046875,1155.93603515625,154.12413024902344,,679.3896484375,352.6765441894531,1258.014404296875,713.1602172851562,6316.2001953125,786.5858154296875,86.59806060791016,81.31588745117188,94.86760711669922,866.62646484375,964.1021118164062,322.1271057128906,235.97271728515625,650.4605102539062,619.1749267578125,90.2652816772461,2684.953125,806.1070556640625,1406.5235595703125,792.0648803710938,6208.00390625,226.6324920654297
2021-05-06,1283.0582275390625,716.0895385742188,3303.9501953125,2418.89111328125,712.7739868164062,3398.673828125,541.5809326171875,44.43821716308594,536.0357666015625,843.8408203125,88.80915832519531,1001.7046508789062,2329.397705078125,,1406.3043212890625,747.7285766601562,652.6546630859375,659.32275390625,2453.25244140625,372.46832275390625,2175.7265625,588.2434692382812,891.7836303710938,1173.255615234375,155.1572265625,,690.8436889648438,356.1619873046875,1259.1890869140625,713.0171508789062,6389.568359375,794.5875244140625,85.88961029052734,80.69377136230469,93.65023803710938,871.5460815429688,960.4363403320312,322.2630920410156,240.43714904785156,646.6532592773438,623.0385131835938,92.8589859008789,2698.613037109375,820.837646484375,1422.2784423828125,774.2545166015625,6232.42529296875,236.65676879882812
2021-05-07,1295.173583984375,742.140625,3268.119384765625,2421.358154296875,713.769775390625,3334.47265625,538.1525268554688,43.033912658691406,545.389404296875,842.5048828125,90.29370880126953,1002.916015625,2304.513671875,,1407.9554443359375,748.0552978515625,659.1071166992188,660.1569213867188,2409.042724609375,387.089111328125,2195.025390625,587.1795654296875,892.98876953125,1165.45751953125,157.1469268798828,,716.5444946289062,354.5886535644531,1261.8203125,732.0971069335938,6424.45556640625,796.6668090820312,87.55656433105469,81.5720443725586,93.28067016601562,871.8845825195312,991.0011596679688,324.7102966308594,237.91616821289062,646.7008666992188,600.0478515625,99.72915649414062,2717.21728515625,823.3556518554688,1424.34619140625,748.981689453125,6306.81103515625,238.01954650878906
